NOC,Sport,Year,Athletes
TCH,Wrestling,1948,4
TCH,Wrestling,1952,6
TCH,Wrestling,1960,5
TCH,Wrestling,1964,4
TCH,Wrestling,1968,6
TCH,Wrestling,1972,10
TCH,Wrestling,1976,5
TCH,Wrestling,1980,8
TCH,Wrestling,1988,9
TCH,Wrestling,1992,7
TCH,Water Polo,1920,8
TCH,Water Polo,1924,9
TCH,Water Polo,1928,7
TCH,Water Polo,1936,7
TCH,Water Polo,1992,12
TCH,Hockey,1980,16
TCH,Rowing,1920,15
TCH,Rowing,1928,1
TCH,Rowing,1936,17
TCH,Rowing,1948,4
TCH,Rowing,1952,8
TCH,Rowing,1956,11
TCH,Rowing,1960,23
TCH,Rowing,1964,20
TCH,Rowing,1968,16
TCH,Rowing,1972,22
TCH,Rowing,1976,34
TCH,Rowing,1980,26
TCH,Rowing,1988,17
TCH,Rowing,1992,32
TCH,Fencing,1920,28
TCH,Fencing,1924,10
TCH,Fencing,1928,10
TCH,Fencing,1936,27
TCH,Fencing,1948,8
TCH,Fencing,1972,2
TCH,Fencing,1976,4
TCH,Fencing,1980,11
TCH,Fencing,1992,8
TCH,Equestrianism,1924,18
TCH,Equestrianism,1928,18
TCH,Equestrianism,1936,18
TCH,Equestrianism,1960,2
TCH,Equestrianism,1992,1
TCH,Shooting,1920,30
TCH,Shooting,1924,39
TCH,Shooting,1936,8
TCH,Shooting,1952,6
TCH,Shooting,1956,5
TCH,Shooting,1960,12
TCH,Shooting,1964,6
TCH,Shooting,1968,10
TCH,Shooting,1972,10
TCH,Shooting,1976,10
TCH,Shooting,1980,12
TCH,Shooting,1988,21
TCH,Shooting,1992,24
TCH,Boxing,1928,3
TCH,Boxing,1936,8
TCH,Boxing,1948,5
TCH,Boxing,1952,5
TCH,Boxing,1956,5
TCH,Boxing,1960,3
TCH,Boxing,1964,5
TCH,Boxing,1968,5
TCH,Boxing,1972,2
TCH,Boxing,1980,3
TCH,Boxing,1988,3
TCH,Boxing,1992,4
TCH,Cycling,1920,8
TCH,Cycling,1924,15
TCH,Cycling,1928,8
TCH,Cycling,1936,8
TCH,Cycling,1952,10
TCH,Cycling,1956,16
TCH,Cycling,1960,6
TCH,Cycling,1964,13
TCH,Cycling,1968,12
TCH,Cycling,1972,18
TCH,Cycling,1976,15
TCH,Cycling,1980,15
TCH,Cycling,1988,15
TCH,Cycling,1992,14
TCH,Diving,1924,2
TCH,Diving,1928,2
TCH,Diving,1936,5
TCH,Diving,1960,2
TCH,Diving,1968,2
TCH,Diving,1972,2
TCH,Diving,1976,1
TCH,Diving,1980,2
TCH,Diving,1992,1
TCH,Canoeing,1936,14
TCH,Canoeing,1948,13
TCH,Canoeing,1952,13
TCH,Canoeing,1956,8
TCH,Canoeing,1960,13
TCH,Canoeing,1964,4
TCH,Canoeing,1968,5
TCH,Canoeing,1972,24
TCH,Canoeing,1976,15
TCH,Canoeing,1980,15
TCH,Canoeing,1988,11
TCH,Canoeing,1992,34
TCH,Tennis,1920,12
TCH,Tennis,1924,8
TCH,Tennis,1988,9
TCH,Tennis,1992,6
TCH,Modern Pentathlon,1924,2
TCH,Modern Pentathlon,1928,3
TCH,Modern Pentathlon,1948,2
TCH,Modern Pentathlon,1956,1
TCH,Modern Pentathlon,1968,1
TCH,Modern Pentathlon,1976,6
TCH,Modern Pentathlon,1980,6
TCH,Modern Pentathlon,1988,6
TCH,Modern Pentathlon,1992,6
TCH,Archery,1980,3
TCH,Archery,1992,1
TCH,Volleyball,1964,11
TCH,Volleyball,1968,24
TCH,Volleyball,1972,24
TCH,Volleyball,1976,12
TCH,Volleyball,1980,12
TCH,Synchronized Swimming,1992,1
TCH,Table Tennis,1988,6
TCH,Table Tennis,1992,6
TCH,Rhythmic Gymnastics,1988,2
TCH,Rhythmic Gymnastics,1992,2
TCH,Ice Hockey,1920,8
LUX,Judo,1992,1
LUX,Judo,1996,1
LUX,Judo,2008,1
LUX,Judo,2012,1
LUX,Football,1920,11
LUX,Football,1924,11
LUX,Football,1928,11
LUX,Football,1936,11
LUX,Football,1948,12
LUX,Football,1952,11
LUX,Athletics,1900,1
LUX,Athletics,1912,3
LUX,Athletics,1920,15
LUX,Athletics,1924,9
LUX,Athletics,1928,6
LUX,Athletics,1936,10
LUX,Athletics,1948,8
LUX,Athletics,1952,13
LUX,Athletics,1956,5
LUX,Athletics,1960,10
LUX,Athletics,1964,5
LUX,Athletics,1968,2
LUX,Athletics,1972,2
LUX,Athletics,1976,4
LUX,Athletics,1980,1
LUX,Athletics,1984,1
LUX,Athletics,1988,3
LUX,Athletics,1996,1
LUX,Athletics,2004,1
LUX,Athletics,2016,2
LUX,Athletics,2020,2
LUX,Athletics,2024,4
LUX,Swimming,1920,2
LUX,Swimming,1924,4
LUX,Swimming,1928,3
LUX,Swimming,1936,5
LUX,Swimming,1952,1
LUX,Swimming,1956,1
LUX,Swimming,1960,4
LUX,Swimming,1964,1
LUX,Swimming,1968,2
LUX,Swimming,1988,5
LUX,Swimming,1992,3
LUX,Swimming,2000,4
LUX,Swimming,2004,3
LUX,Swimming,2008,4
LUX,Swimming,2012,4
LUX,Swimming,2016,7
LUX,Swimming,2020,3
LUX,Swimming,2024,1
LUX,Sailing,2008,1
LUX,Gymnastics,1912,41
LUX,Gymnastics,1924,72
LUX,Gymnastics,1928,56
LUX,Gymnastics,1936,62
LUX,Gymnastics,1948,64
LUX,Gymnastics,1952,48
LUX,Gymnastics,1956,12
LUX,Gymnastics,1960,58
LUX,Gymnastics,1964,14
LUX,Gymnastics,2008,6
LUX,Art Competitions,1924,4
LUX,Art Competitions,1928,3
LUX,Art Competitions,1932,4
LUX,Art Competitions,1936,7
LUX,Weightlifting,1920,3
LUX,Weightlifting,1924,4
LUX,Weightlifting,1928,3
LUX,Weightlifting,1936,2
LUX,Weightlifting,1960,2
LUX,Wrestling,1920,2
LUX,Wrestling,1924,2
LUX,Wrestling,1928,3
LUX,Wrestling,1936,1
LUX,Wrestling,1948,2
LUX,Wrestling,1952,3
LUX,Wrestling,1960,4
LUX,Wrestling,1964,1
LUX,Water Polo,1928,7
LUX,Fencing,1948,11
LUX,Fencing,1952,7
LUX,Fencing,1956,8
LUX,Fencing,1960,18
LUX,Fencing,1964,2
LUX,Fencing,1968,1
LUX,Fencing,1972,8
LUX,Fencing,1976,2
LUX,Fencing,1996,1
LUX,Shooting,1960,5
LUX,Shooting,1964,2
LUX,Shooting,1968,1
LUX,Shooting,1972,1
LUX,Shooting,1976,1
LUX,Shooting,1980,2
LUX,Shooting,1984,1
LUX,Shooting,1988,2
LUX,Shooting,1992,3
LUX,Shooting,1996,3
LUX,Shooting,2012,1
LUX,Boxing,1924,6
LUX,Boxing,1928,5
LUX,Boxing,1936,5
LUX,Boxing,1948,4
LUX,Boxing,1952,4
LUX,Boxing,1960,5
LUX,Cycling,1920,2
LUX,Cycling,1924,9
LUX,Cycling,1928,7
LUX,Cycling,1936,8
LUX,Cycling,1948,8
LUX,Cycling,1952,8
LUX,Cycling,1956,1
LUX,Cycling,1960,8
LUX,Cycling,1964,2
LUX,Cycling,1968,1
LUX,Cycling,1972,2
LUX,Cycling,1976,2
LUX,Cycling,2004,4
LUX,Cycling,2008,4
LUX,Cycling,2012,2
LUX,Cycling,2016,4
LUX,Canoeing,1936,4
LUX,Canoeing,1948,6
LUX,Canoeing,1952,6
LUX,Canoeing,1960,3
LUX,Tennis,1924,1
LUX,Tennis,1996,1
LUX,Tennis,2000,1
LUX,Tennis,2004,4
LUX,Tennis,2012,1
LUX,Tennis,2016,1
LUX,Archery,1972,2
LUX,Archery,1980,1
LUX,Archery,1984,3
LUX,Archery,1988,1
LUX,Archery,1992,1
LUX,Archery,2004,1
LUX,Archery,2012,1
LUX,Archery,2020,1
LUX,Archery,2024,1
LUX,Table Tennis,2000,3
LUX,Table Tennis,2008,1
LUX,Table Tennis,2012,1
LUX,Table Tennis,2016,1
LUX,Table Tennis,2020,2
LUX,Table Tennis,2024,3
LUX,Triathlon,2000,1
LUX,Triathlon,2004,1
LUX,Triathlon,2008,2
LUX,Triathlon,2020,1
LUX,Triathlon,2024,1
LUX,Cycling Road,2020,4
LUX,Cycling Road,2024,2
LUX,Equestrian,2020,1
LUX,Equestrian,2024,1
MTN,Athletics,1988,2
MTN,Athletics,1992,6
MTN,Athletics,1996,4
MTN,Athletics,2000,2
MTN,Athletics,2004,2
MTN,Athletics,2008,2
MTN,Athletics,2012,2
MTN,Athletics,2016,2
MTN,Athletics,2020,2
MTN,Athletics,2024,1
MTN,Swimming,2024,1
MTN,Wrestling,1984,2
MTN,Wrestling,1988,5
SKN,Athletics,1996,14
SKN,Athletics,2000,4
SKN,Athletics,2004,2
SKN,Athletics,2008,6
SKN,Athletics,2012,7
SKN,Athletics,2016,9
SKN,Athletics,2020,2
SKN,Athletics,2024,2
SKN,Swimming,2024,1
TTO,Judo,2016,1
TTO,Judo,2020,1
TTO,Athletics,1948,6
TTO,Athletics,1956,5
TTO,Athletics,1964,10
TTO,Athletics,1968,13
TTO,Athletics,1972,15
TTO,Athletics,1976,17
TTO,Athletics,1980,15
TTO,Athletics,1984,16
TTO,Athletics,1988,4
TTO,Athletics,1992,10
TTO,Athletics,1996,8
TTO,Athletics,2000,21
TTO,Athletics,2004,18
TTO,Athletics,2008,29
TTO,Athletics,2012,30
TTO,Athletics,2016,32
TTO,Athletics,2020,30
TTO,Athletics,2024,16
TTO,Swimming,1968,1
TTO,Swimming,1972,3
TTO,Swimming,1984,2
TTO,Swimming,1988,3
TTO,Swimming,1996,4
TTO,Swimming,2000,7
TTO,Swimming,2004,5
TTO,Swimming,2008,4
TTO,Swimming,2012,2
TTO,Swimming,2016,2
TTO,Swimming,2020,5
TTO,Swimming,2024,3
TTO,Badminton,1996,1
TTO,Sailing,1964,2
TTO,Sailing,1972,2
TTO,Sailing,1984,1
TTO,Sailing,2012,1
TTO,Sailing,2016,1
TTO,Sailing,2020,1
TTO,Gymnastics,2016,4
TTO,Weightlifting,1948,1
TTO,Weightlifting,1952,2
TTO,Weightlifting,1956,2
TTO,Weightlifting,1964,2
TTO,Weightlifting,1968,1
TTO,Rowing,2016,1
TTO,Rowing,2020,1
TTO,Shooting,1968,2
TTO,Shooting,1976,1
TTO,Shooting,2004,2
TTO,Shooting,2008,1
TTO,Shooting,2012,2
TTO,Boxing,1984,2
TTO,Boxing,1996,1
TTO,Boxing,2012,1
TTO,Boxing,2016,1
TTO,Boxing,2020,1
TTO,Taekwondo,2000,1
TTO,Taekwondo,2004,1
TTO,Cycling,1948,2
TTO,Cycling,1956,3
TTO,Cycling,1964,4
TTO,Cycling,1968,8
TTO,Cycling,1972,16
TTO,Cycling,1976,2
TTO,Cycling,1984,2
TTO,Cycling,1988,3
TTO,Cycling,1992,3
TTO,Cycling,1996,1
TTO,Cycling,2012,2
TTO,Cycling,2016,1
TTO,Table Tennis,1996,1
TTO,Table Tennis,2008,1
TTO,Cycling Road,2020,1
TTO,Cycling Track,2020,4
TTO,Cycling Track,2024,4
DOM,Judo,1972,2
DOM,Judo,1984,2
DOM,Judo,1988,1
DOM,Judo,1992,4
DOM,Judo,1996,3
DOM,Judo,2000,5
DOM,Judo,2004,5
DOM,Judo,2008,3
DOM,Judo,2012,1
DOM,Judo,2016,1
DOM,Judo,2020,1
DOM,Judo,2024,2
DOM,Football,2024,19
DOM,Athletics,1964,1
DOM,Athletics,1968,15
DOM,Athletics,1976,3
DOM,Athletics,1980,3
DOM,Athletics,1984,6
DOM,Athletics,1988,3
DOM,Athletics,1996,3
DOM,Athletics,2000,2
DOM,Athletics,2004,5
DOM,Athletics,2008,7
DOM,Athletics,2012,11
DOM,Athletics,2016,14
DOM,Athletics,2020,9
DOM,Athletics,2024,12
DOM,Swimming,2000,1
DOM,Swimming,2008,1
DOM,Swimming,2012,2
DOM,Swimming,2016,2
DOM,Swimming,2020,4
DOM,Swimming,2024,2
DOM,Sailing,1984,1
DOM,Sailing,2008,1
DOM,Gymnastics,2012,2
DOM,Weightlifting,1968,2
DOM,Weightlifting,1972,1
DOM,Weightlifting,1976,2
DOM,Weightlifting,1980,1
DOM,Weightlifting,1988,4
DOM,Weightlifting,1992,1
DOM,Weightlifting,1996,1
DOM,Weightlifting,2000,2
DOM,Weightlifting,2004,1
DOM,Weightlifting,2008,1
DOM,Weightlifting,2012,2
DOM,Weightlifting,2016,3
DOM,Weightlifting,2020,5
DOM,Weightlifting,2024,3
DOM,Wrestling,1968,2
DOM,Wrestling,1984,2
DOM,Wrestling,1992,1
DOM,Wrestling,1996,1
DOM,Wrestling,2004,1
DOM,Wrestling,2024,1
DOM,Rowing,2020,1
DOM,Equestrianism,2016,1
DOM,Shooting,1968,3
DOM,Shooting,1972,2
DOM,Shooting,2004,1
DOM,Shooting,2008,1
DOM,Shooting,2012,1
DOM,Shooting,2016,1
DOM,Shooting,2024,1
DOM,Boxing,1968,2
DOM,Boxing,1976,6
DOM,Boxing,1980,1
DOM,Boxing,1984,6
DOM,Boxing,1988,5
DOM,Boxing,1992,6
DOM,Boxing,1996,6
DOM,Boxing,2000,3
DOM,Boxing,2004,5
DOM,Boxing,2008,6
DOM,Boxing,2012,3
DOM,Boxing,2016,2
DOM,Boxing,2020,7
DOM,Boxing,2024,3
DOM,Taekwondo,2004,1
DOM,Taekwondo,2008,1
DOM,Taekwondo,2012,1
DOM,Taekwondo,2016,3
DOM,Taekwondo,2020,3
DOM,Taekwondo,2024,2
DOM,Cycling,2016,1
DOM,Diving,1980,2
DOM,Diving,1984,3
DOM,Diving,2020,1
DOM,Diving,2024,3
DOM,Tennis,1996,1
DOM,Tennis,2016,1
DOM,Archery,2016,1
DOM,Volleyball,2004,12
DOM,Volleyball,2012,12
DOM,Volleyball,2020,12
DOM,Volleyball,2024,12
DOM,Synchronized Swimming,1984,4
DOM,Table Tennis,1988,5
DOM,Table Tennis,1996,1
DOM,Table Tennis,2004,2
DOM,Table Tennis,2008,6
DOM,Table Tennis,2012,1
DOM,Baseball,1992,20
DOM,Artistic Gymnastics,2024,3
DOM,Baseball/Softball,2020,24
DOM,Equestrian,2020,2
DOM,Equestrian,2024,1
VIN,Athletics,1988,6
VIN,Athletics,1992,8
VIN,Athletics,1996,12
VIN,Athletics,2000,2
VIN,Athletics,2004,2
VIN,Athletics,2008,2
VIN,Athletics,2012,2
VIN,Athletics,2016,2
VIN,Athletics,2020,1
VIN,Athletics,2024,2
VIN,Swimming,2000,2
VIN,Swimming,2004,1
VIN,Swimming,2012,1
VIN,Swimming,2016,2
VIN,Swimming,2020,2
VIN,Swimming,2024,2
JAM,Judo,2020,1
JAM,Judo,2024,1
JAM,Athletics,1948,23
JAM,Athletics,1952,14
JAM,Athletics,1956,13
JAM,Athletics,1964,26
JAM,Athletics,1968,25
JAM,Athletics,1972,29
JAM,Athletics,1976,30
JAM,Athletics,1980,30
JAM,Athletics,1984,49
JAM,Athletics,1988,40
JAM,Athletics,1992,42
JAM,Athletics,1996,58
JAM,Athletics,2000,59
JAM,Athletics,2004,54
JAM,Athletics,2008,61
JAM,Athletics,2012,57
JAM,Athletics,2016,70
JAM,Athletics,2020,80
JAM,Athletics,2024,77
JAM,Swimming,1968,1
JAM,Swimming,1972,3
JAM,Swimming,1984,16
JAM,Swimming,1996,2
JAM,Swimming,2000,3
JAM,Swimming,2004,6
JAM,Swimming,2008,3
JAM,Swimming,2012,3
JAM,Swimming,2016,2
JAM,Swimming,2020,3
JAM,Swimming,2024,2
JAM,Badminton,2004,1
JAM,Sailing,1964,3
JAM,Sailing,1968,5
JAM,Sailing,1972,2
JAM,Sailing,1992,2
JAM,Sailing,1996,2
JAM,Sailing,2000,2
JAM,Gymnastics,2016,4
JAM,Weightlifting,1948,2
JAM,Weightlifting,1968,1
JAM,Weightlifting,1984,1
JAM,Weightlifting,1988,1
JAM,Equestrianism,2008,1
JAM,Equestrianism,2012,1
JAM,Shooting,1964,1
JAM,Shooting,2004,1
JAM,Boxing,1948,1
JAM,Boxing,1964,2
JAM,Boxing,1968,3
JAM,Boxing,1972,1
JAM,Boxing,1976,3
JAM,Boxing,1984,3
JAM,Boxing,1988,4
JAM,Boxing,1992,2
JAM,Boxing,1996,3
JAM,Boxing,2020,1
JAM,Taekwondo,2012,1
JAM,Cycling,1952,2
JAM,Cycling,1972,14
JAM,Cycling,1976,3
JAM,Cycling,1980,2
JAM,Cycling,1984,6
JAM,Cycling,1988,3
JAM,Cycling,1992,4
JAM,Cycling,2008,1
JAM,Diving,1972,1
JAM,Diving,2016,1
JAM,Diving,2020,1
JAM,Diving,2024,1
JAM,Table Tennis,1988,1
JAM,Table Tennis,1992,1
JAM,Table Tennis,1996,4
JAM,Triathlon,2000,1
JAM,Artistic Gymnastics,2020,1
LBR,Athletics,1956,11
LBR,Athletics,1960,6
LBR,Athletics,1964,2
LBR,Athletics,1972,5
LBR,Athletics,1984,10
LBR,Athletics,1988,7
LBR,Athletics,1996,7
LBR,Athletics,2000,10
LBR,Athletics,2004,2
LBR,Athletics,2008,4
LBR,Athletics,2012,3
LBR,Athletics,2016,3
LBR,Athletics,2020,4
LBR,Athletics,2024,10
LBR,Boxing,1988,4
SUR,Judo,1972,1
SUR,Judo,1976,1
SUR,Judo,1984,1
SUR,Judo,1988,1
SUR,Judo,2016,1
SUR,Athletics,1968,1
SUR,Athletics,1972,2
SUR,Athletics,1976,3
SUR,Athletics,1984,3
SUR,Athletics,1988,5
SUR,Athletics,1992,3
SUR,Athletics,1996,2
SUR,Athletics,2000,2
SUR,Athletics,2004,2
SUR,Athletics,2008,2
SUR,Athletics,2012,2
SUR,Athletics,2016,2
SUR,Athletics,2024,1
SUR,Swimming,1984,3
SUR,Swimming,1988,2
SUR,Swimming,1992,5
SUR,Swimming,1996,8
SUR,Swimming,2000,3
SUR,Swimming,2004,2
SUR,Swimming,2008,2
SUR,Swimming,2012,2
SUR,Swimming,2016,2
SUR,Swimming,2020,2
SUR,Swimming,2024,2
SUR,Badminton,1996,1
SUR,Badminton,2012,1
SUR,Badminton,2016,1
SUR,Badminton,2020,1
SUR,Badminton,2024,1
SUR,Cycling,1988,2
SUR,Cycling,1992,1
SUR,Cycling Track,2020,2
SUR,Cycling Track,2024,2
NEP,Judo,1988,2
NEP,Judo,2008,1
NEP,Judo,2016,1
NEP,Judo,2020,1
NEP,Judo,2024,1
NEP,Athletics,1964,2
NEP,Athletics,1972,2
NEP,Athletics,1976,1
NEP,Athletics,1980,5
NEP,Athletics,1984,5
NEP,Athletics,1988,11
NEP,Athletics,1992,1
NEP,Athletics,1996,2
NEP,Athletics,2000,2
NEP,Athletics,2004,2
NEP,Athletics,2008,2
NEP,Athletics,2012,2
NEP,Athletics,2016,2
NEP,Athletics,2020,1
NEP,Athletics,2024,1
NEP,Swimming,1996,2
NEP,Swimming,2000,2
NEP,Swimming,2004,2
NEP,Swimming,2008,2
NEP,Swimming,2012,2
NEP,Swimming,2016,2
NEP,Swimming,2020,2
NEP,Swimming,2024,2
NEP,Badminton,2024,1
NEP,Weightlifting,1980,2
NEP,Weightlifting,1984,2
NEP,Weightlifting,1988,1
NEP,Weightlifting,1996,1
NEP,Weightlifting,2008,1
NEP,Shooting,1988,1
NEP,Shooting,1992,1
NEP,Shooting,1996,1
NEP,Shooting,2000,1
NEP,Shooting,2004,1
NEP,Shooting,2008,1
NEP,Shooting,2012,1
NEP,Shooting,2020,1
NEP,Shooting,2024,1
NEP,Boxing,1964,4
NEP,Boxing,1980,3
NEP,Boxing,1984,3
NEP,Boxing,1988,5
NEP,Taekwondo,2004,1
NEP,Taekwondo,2008,1
NEP,Taekwondo,2016,1
NEP,Archery,2016,1
NEP,Table Tennis,2024,1
MGL,Judo,1972,6
MGL,Judo,1976,5
MGL,Judo,1980,8
MGL,Judo,1988,6
MGL,Judo,1992,10
MGL,Judo,1996,3
MGL,Judo,2000,8
MGL,Judo,2004,8
MGL,Judo,2008,10
MGL,Judo,2012,9
MGL,Judo,2016,13
MGL,Judo,2020,22
MGL,Judo,2024,20
MGL,Athletics,1964,4
MGL,Athletics,1968,1
MGL,Athletics,1972,1
MGL,Athletics,1992,1
MGL,Athletics,1996,2
MGL,Athletics,2000,2
MGL,Athletics,2004,2
MGL,Athletics,2008,2
MGL,Athletics,2012,2
MGL,Athletics,2016,5
MGL,Athletics,2020,3
MGL,Athletics,2024,3
MGL,Swimming,2000,2
MGL,Swimming,2004,1
MGL,Swimming,2008,2
MGL,Swimming,2012,2
MGL,Swimming,2016,2
MGL,Swimming,2020,2
MGL,Swimming,2024,2
MGL,Gymnastics,1964,17
MGL,Gymnastics,1968,22
MGL,Gymnastics,1980,10
MGL,Weightlifting,1972,4
MGL,Weightlifting,1980,3
MGL,Weightlifting,1992,2
MGL,Weightlifting,2004,1
MGL,Weightlifting,2008,1
MGL,Weightlifting,2016,2
MGL,Weightlifting,2020,2
MGL,Weightlifting,2024,1
MGL,Wrestling,1964,8
MGL,Wrestling,1968,8
MGL,Wrestling,1972,13
MGL,Wrestling,1976,14
MGL,Wrestling,1980,13
MGL,Wrestling,1988,9
MGL,Wrestling,1992,7
MGL,Wrestling,1996,4
MGL,Wrestling,2000,4
MGL,Wrestling,2004,6
MGL,Wrestling,2008,6
MGL,Wrestling,2012,8
MGL,Wrestling,2016,10
MGL,Wrestling,2020,9
MGL,Wrestling,2024,9
MGL,Shooting,1964,3
MGL,Shooting,1968,7
MGL,Shooting,1972,8
MGL,Shooting,1976,4
MGL,Shooting,1980,4
MGL,Shooting,1988,4
MGL,Shooting,1992,4
MGL,Shooting,1996,4
MGL,Shooting,2000,6
MGL,Shooting,2004,2
MGL,Shooting,2008,6
MGL,Shooting,2012,5
MGL,Shooting,2016,6
MGL,Shooting,2020,10
MGL,Shooting,2024,8
MGL,Boxing,1972,9
MGL,Boxing,1976,6
MGL,Boxing,1980,7
MGL,Boxing,1988,7
MGL,Boxing,1992,6
MGL,Boxing,1996,3
MGL,Boxing,2000,1
MGL,Boxing,2004,1
MGL,Boxing,2008,4
MGL,Boxing,2012,4
MGL,Boxing,2016,6
MGL,Boxing,2020,3
MGL,Boxing,2024,2
MGL,Taekwondo,2016,1
MGL,Cycling,1964,8
MGL,Cycling,1980,8
MGL,Cycling,1992,7
MGL,Cycling,1996,1
MGL,Archery,1972,3
MGL,Archery,1976,4
MGL,Archery,1980,4
MGL,Archery,1988,6
MGL,Archery,1992,1
MGL,Archery,1996,1
MGL,Archery,2012,2
MGL,Archery,2016,1
MGL,Archery,2020,4
MGL,Archery,2024,1
MGL,Table Tennis,2020,2
MGL,Cycling Road,2024,2
MGL,3x3 Basketball,2020,4
AUT,Judo,1964,3
AUT,Judo,1972,6
AUT,Judo,1976,5
AUT,Judo,1980,5
AUT,Judo,1984,4
AUT,Judo,1988,3
AUT,Judo,1992,6
AUT,Judo,1996,5
AUT,Judo,2000,3
AUT,Judo,2004,2
AUT,Judo,2008,3
AUT,Judo,2012,3
AUT,Judo,2016,5
AUT,Judo,2020,6
AUT,Judo,2024,12
AUT,Football,1912,15
AUT,Football,1936,13
AUT,Football,1948,11
AUT,Football,1952,11
AUT,Tug-Of-War,1906,8
AUT,Athletics,1900,3
AUT,Athletics,1906,32
AUT,Athletics,1908,4
AUT,Athletics,1912,27
AUT,Athletics,1924,7
AUT,Athletics,1928,7
AUT,Athletics,1932,2
AUT,Athletics,1936,41
AUT,Athletics,1948,24
AUT,Athletics,1952,19
AUT,Athletics,1956,3
AUT,Athletics,1960,11
AUT,Athletics,1964,11
AUT,Athletics,1968,12
AUT,Athletics,1972,20
AUT,Athletics,1976,6
AUT,Athletics,1980,11
AUT,Athletics,1984,6
AUT,Athletics,1988,11
AUT,Athletics,1992,20
AUT,Athletics,1996,13
AUT,Athletics,2000,14
AUT,Athletics,2004,7
AUT,Athletics,2008,3
AUT,Athletics,2012,7
AUT,Athletics,2016,6
AUT,Athletics,2020,7
AUT,Athletics,2024,7
AUT,Swimming,1896,3
AUT,Swimming,1900,9
AUT,Swimming,1904,3
AUT,Swimming,1906,9
AUT,Swimming,1908,3
AUT,Swimming,1912,14
AUT,Swimming,1928,3
AUT,Swimming,1936,13
AUT,Swimming,1948,2
AUT,Swimming,1952,3
AUT,Swimming,1960,10
AUT,Swimming,1964,9
AUT,Swimming,1968,6
AUT,Swimming,1972,4
AUT,Swimming,1976,2
AUT,Swimming,1980,7
AUT,Swimming,1984,12
AUT,Swimming,1988,13
AUT,Swimming,1992,5
AUT,Swimming,1996,7
AUT,Swimming,2000,14
AUT,Swimming,2004,10
AUT,Swimming,2008,25
AUT,Swimming,2012,15
AUT,Swimming,2016,8
AUT,Swimming,2020,14
AUT,Swimming,2024,11
AUT,Badminton,1992,4
AUT,Badminton,1996,1
AUT,Badminton,2012,2
AUT,Badminton,2016,2
AUT,Badminton,2020,1
AUT,Badminton,2024,1
AUT,Sailing,1928,1
AUT,Sailing,1932,1
AUT,Sailing,1936,1
AUT,Sailing,1948,4
AUT,Sailing,1952,3
AUT,Sailing,1956,1
AUT,Sailing,1960,8
AUT,Sailing,1964,3
AUT,Sailing,1968,3
AUT,Sailing,1972,12
AUT,Sailing,1976,9
AUT,Sailing,1980,5
AUT,Sailing,1984,10
AUT,Sailing,1988,8
AUT,Sailing,1992,13
AUT,Sailing,1996,6
AUT,Sailing,2000,5
AUT,Sailing,2004,7
AUT,Sailing,2008,11
AUT,Sailing,2012,8
AUT,Sailing,2016,8
AUT,Sailing,2020,6
AUT,Sailing,2024,9
AUT,Gymnastics,1904,4
AUT,Gymnastics,1936,64
AUT,Gymnastics,1948,67
AUT,Gymnastics,1952,120
AUT,Gymnastics,1956,7
AUT,Gymnastics,1960,84
AUT,Gymnastics,1964,5
AUT,Gymnastics,2012,10
AUT,Gymnastics,2016,4
AUT,Art Competitions,1928,26
AUT,Art Competitions,1932,10
AUT,Art Competitions,1936,63
AUT,Art Competitions,1948,37
AUT,Handball,1936,22
AUT,Handball,1984,15
AUT,Handball,1992,14
AUT,Handball,2000,15
AUT,Weightlifting,1906,2
AUT,Weightlifting,1924,15
AUT,Weightlifting,1928,10
AUT,Weightlifting,1932,2
AUT,Weightlifting,1936,10
AUT,Weightlifting,1948,6
AUT,Weightlifting,1952,4
AUT,Weightlifting,1956,2
AUT,Weightlifting,1960,4
AUT,Weightlifting,1964,3
AUT,Weightlifting,1968,1
AUT,Weightlifting,1972,6
AUT,Weightlifting,1976,5
AUT,Weightlifting,1980,3
AUT,Weightlifting,1984,6
AUT,Weightlifting,1988,1
AUT,Weightlifting,2004,1
AUT,Weightlifting,2016,1
AUT,Weightlifting,2020,2
AUT,Wrestling,1906,9
AUT,Wrestling,1912,8
AUT,Wrestling,1924,8
AUT,Wrestling,1928,2
AUT,Wrestling,1932,2
AUT,Wrestling,1936,7
AUT,Wrestling,1948,6
AUT,Wrestling,1952,3
AUT,Wrestling,1956,5
AUT,Wrestling,1960,9
AUT,Wrestling,1964,4
AUT,Wrestling,1968,1
AUT,Wrestling,1972,5
AUT,Wrestling,1976,2
AUT,Wrestling,1980,5
AUT,Wrestling,1984,7
AUT,Wrestling,1988,5
AUT,Wrestling,1992,2
AUT,Wrestling,2004,3
AUT,Wrestling,2012,1
AUT,Wrestling,2016,1
AUT,Water Polo,1912,7
AUT,Water Polo,1936,11
AUT,Water Polo,1952,10
AUT,Hockey,1928,16
AUT,Hockey,1948,12
AUT,Hockey,1952,13
AUT,Hockey,1980,14
AUT,Rowing,1912,6
AUT,Rowing,1928,2
AUT,Rowing,1936,9
AUT,Rowing,1948,7
AUT,Rowing,1952,4
AUT,Rowing,1956,6
AUT,Rowing,1960,10
AUT,Rowing,1964,7
AUT,Rowing,1968,3
AUT,Rowing,1972,16
AUT,Rowing,1976,3
AUT,Rowing,1980,7
